Particle ID,Size/nm,Diffusion coefficient/nm^2 s^-1,Frame,X/pixels,Y/pixels,Normalised intensity/AU,Included in distribution?,
3439,26189.1,17942,205,108.042,230.907,32.0161,False,
3439,26189.1,17942,206,108.555,231.236,35.366,False,
3440,1041.61,451111,212,29.1735,5.58592,11.0864,False,
3440,1041.61,451111,213,30.0132,6.93269,7.52895,False,
3448,534.309,879423,212,440.478,87.7613,15.3603,False,
3448,534.309,879423,213,438.918,89.2025,21.2679,False,
3451,110.779,4.24164e+006,212,330.288,137.187,10.0212,False,
3451,110.779,4.24164e+006,213,334.763,139.201,44.3357,False,
3455,56.7384,8.28158e+006,212,56.6955,329.368,16.2756,False,
3455,56.7384,8.28158e+006,213,63.8181,330.217,22.2771,False,
3455,56.7384,8.28158e+006,214,57.2267,330.487,24.8723,False,
3456,80.3073,5.85107e+006,212,566.218,337.95,10.2265,False,
3456,80.3073,5.85107e+006,213,569.713,333.928,34.1985,False,
3459,270.007,1.74027e+006,212,85.0257,387.906,19.5695,False,
3459,270.007,1.74027e+006,213,85.8494,390.643,16.309,False,
3460,170.654,2.75343e+006,212,341.876,390.069,12.4854,True,
3460,170.654,2.75343e+006,213,339.48,390.395,14.3418,True,
3460,170.654,2.75343e+006,214,345.214,388.663,37.6366,True,
3460,170.654,2.75343e+006,215,343.412,386.664,42.3914,True,
3460,170.654,2.75343e+006,216,345.816,387.162,39.6509,True,
3460,170.654,2.75343e+006,217,347.031,385.205,32.4536,True,
3460,170.654,2.75343e+006,218,344.98,386.99,8.5142,True,
3460,170.654,2.75343e+006,219,345.741,393.437,8.42571,True,
3460,170.654,2.75343e+006,220,346.097,390.142,21.3143,True,
3460,170.654,2.75343e+006,221,347.477,388.5,17.9307,True,
3461,173.506,2.70817e+006,212,202.98,27.1468,27.9742,True,
3461,173.506,2.70817e+006,213,197.583,26.521,37.5251,True,
3461,173.506,2.70817e+006,214,200.63,27.214,29.2831,True,
3461,173.506,2.70817e+006,215,202.489,25.3982,31.6996,True,
3461,173.506,2.70817e+006,216,199.095,27.2618,46.0231,True,
3462,220.631,2.12972e+006,212,393.988,236.575,49.4947,False,
3462,220.631,2.12972e+006,213,396.271,234.333,31.7748,False,
3462,220.631,2.12972e+006,214,394.114,230.557,8.58988,False,
3462,220.631,2.12972e+006,215,394.934,232.846,12.7579,False,
3462,220.631,2.12972e+006,216,397.796,231.792,14.2226,False,
3463,257.65,1.82373e+006,212,623.594,320.125,31.5099,False,
3463,257.65,1.82373e+006,213,625.809,318.861,27.5335,False,
3463,257.65,1.82373e+006,214,621.894,318.621,48.024,False,
3463,257.65,1.82373e+006,215,620.805,318.421,33.0929,False,
3463,257.65,1.82373e+006,216,625.277,318.362,33.6107,False,
3465,552.709,850147,215,168.701,38.0807,37.9144,False,
3465,552.709,850147,216,167.005,36.5436,32.3,False,
3468,582.742,806332,213,240.98,130.063,11.8095,False,
3468,582.742,806332,214,241.033,128,11.9671,False,
3469,1475.79,318395,213,472.854,191.656,34.6331,False,
3469,1475.79,318395,214,472.502,192.005,14.2966,False,
3469,1475.79,318395,215,471.893,193.098,35.3592,False,
3469,1475.79,318395,216,473.707,194.121,34.8008,False,
3471,45.0101,1.04395e+007,213,52.8025,373.446,29.8465,False,
3471,45.0101,1.04395e+007,214,57.9073,378.735,18.4495,False,
3472,113.133,4.15339e+006,213,261.318,22.9156,33.1967,True,
3472,113.133,4.15339e+006,214,264.091,21.5002,36.3708,True,
3472,113.133,4.15339e+006,215,261.199,26.226,50.3639,True,
3472,113.133,4.15339e+006,216,262.514,29.1941,52.8808,True,
3472,113.133,4.15339e+006,217,259.207,28.3683,39.7444,True,
3472,113.133,4.15339e+006,218,260.139,28.457,37.6248,True,
3472,113.133,4.15339e+006,219,254.343,33.4959,49.5188,True,
3473,26189.1,17942,223,109.492,229.125,51.4155,False,
3473,26189.1,17942,224,109.503,229.332,47.738,False,
3473,26189.1,17942,225,109.159,229.582,39.051,False,
3474,262.068,1.79298e+006,213,72.4152,265.301,53.2857,True,
3474,262.068,1.79298e+006,214,71.5284,258.968,50.1334,True,
3474,262.068,1.79298e+006,215,71.946,259.993,44.093,True,
3474,262.068,1.79298e+006,216,70.37,258.963,55.591,True,
3474,262.068,1.79298e+006,217,73.5133,259.474,59.6177,True,
3474,262.068,1.79298e+006,218,72.3334,256.096,36.0453,True,
3474,262.068,1.79298e+006,219,72.7199,257.84,57.9751,True,
3474,262.068,1.79298e+006,220,70.4754,258.559,57.5292,True,
3474,262.068,1.79298e+006,221,69.5991,257.877,57.2484,True,
3474,262.068,1.79298e+006,222,70.483,256.158,50.4619,True,
3475,151.579,3.09993e+006,199,72.9272,262.997,41.8128,True,
3475,151.579,3.09993e+006,200,74.6827,263.873,47.4431,True,
3475,151.579,3.09993e+006,201,74.3543,262.979,54.1677,True,
3475,151.579,3.09993e+006,202,77.9821,266.944,28.7607,True,
3475,151.579,3.09993e+006,203,77.2102,262.461,49.5779,True,
3475,151.579,3.09993e+006,204,71.9562,260.592,29.4582,True,
3475,151.579,3.09993e+006,205,74.8428,261.109,60.5165,True,
3475,151.579,3.09993e+006,206,72.5659,257.404,50.5637,True,
3475,151.579,3.09993e+006,207,72.3187,259.33,49.258,True,
3475,151.579,3.09993e+006,208,71.7505,260.485,57.8816,True,
3475,151.579,3.09993e+006,209,74.0354,267.071,50.6626,True,
3475,151.579,3.09993e+006,210,76.9028,266.361,37.4524,True,
3479,2310.96,203329,214,254.64,71.059,41.9625,False,
3479,2310.96,203329,215,255.2,69.977,21.5131,False,
3483,695.499,675607,214,421.614,208.107,36.262,False,
3483,695.499,675607,215,420.297,209.505,32.5218,False,
3483,695.499,675607,216,421.923,207.877,30.7217,False,
3483,695.499,675607,217,420.378,208.026,28.3888,False,
3487,200.668,2.34159e+006,214,551.766,72.5152,41.6308,True,
3487,200.668,2.34159e+006,215,553.344,76.8664,62.352,True,
3487,200.668,2.34159e+006,216,551.141,74.7875,43.8738,True,
3487,200.668,2.34159e+006,217,552.299,76.1148,29.6794,True,
3487,200.668,2.34159e+006,218,552.038,75.7692,41.475,True,
3487,200.668,2.34159e+006,219,547.979,74.8268,29.7677,True,
3487,200.668,2.34159e+006,220,550.275,76.3286,50.6855,True,
3487,200.668,2.34159e+006,221,548.153,74.4799,30.7017,True,
3487,200.668,2.34159e+006,222,546.079,73.9839,40.2249,True,
3487,200.668,2.34159e+006,223,547.83,78.1158,29.442,True,
3487,200.668,2.34159e+006,224,549.823,76.554,39.8967,True,
3487,200.668,2.34159e+006,225,551.252,77.2183,44.2002,True,
3487,200.668,2.34159e+006,226,546.51,71.9968,27.6902,True,
3489,148.362,3.16715e+006,214,173.918,111.077,38.5629,True,
3489,148.362,3.16715e+006,215,177.08,112.566,55.8825,True,
3489,148.362,3.16715e+006,216,175.38,105.538,43.2245,True,
3489,148.362,3.16715e+006,217,179.127,105.368,55.703,True,
3489,148.362,3.16715e+006,218,178.15,105.799,51.4149,True,
3489,148.362,3.16715e+006,219,177.537,110.173,48.4274,True,
3489,148.362,3.16715e+006,220,177.998,105.745,50.3977,True,
3489,148.362,3.16715e+006,221,177.955,105.11,36.2074,True,
3489,148.362,3.16715e+006,222,175.703,104.266,16.5063,True,
3490,262.832,1.78777e+006,214,288.171,174.224,42.587,False,
3490,262.832,1.78777e+006,215,285.719,175.984,12.0267,False,
3497,191.146,2.45825e+006,215,77.3979,39.1168,13.3478,False,
3497,191.146,2.45825e+006,216,79.289,36.2107,10.6763,False,
3501,118.722,3.95786e+006,215,334.737,137.957,24.3239,False,
3501,118.722,3.95786e+006,216,334.071,133.662,32.0916,False,
3502,92.5694,5.07602e+006,215,455.501,253.937,37.8739,False,
3502,92.5694,5.07602e+006,216,457.74,258.335,27.4282,False,
3505,90634.6,5184.37,215,114.35,293.132,43.0714,False,
3505,90634.6,5184.37,216,113.908,292.495,40.5253,False,
3507,105.915,4.43643e+006,215,57.8844,378.191,22.2173,True,
3507,105.915,4.43643e+006,216,49.8803,379.377,28.6087,True,
3507,105.915,4.43643e+006,217,49.0428,375.139,23.2747,True,
3507,105.915,4.43643e+006,218,47.3123,375.613,25.2731,True,
3507,105.915,4.43643e+006,219,48.5573,374.845,16.9321,True,
3507,105.915,4.43643e+006,220,55.4625,377.84,17.6743,True,
3507,105.915,4.43643e+006,221,50.4614,380.184,40.4226,True,
3507,105.915,4.43643e+006,222,44.7147,377.416,29.3911,True,
3507,105.915,4.43643e+006,223,43.0415,376.59,38.9164,True,
3507,105.915,4.43643e+006,224,42.2796,377.959,39.7393,True,
3507,105.915,4.43643e+006,225,43.8786,375.971,24.8147,True,
3507,105.915,4.43643e+006,226,48.6125,375.934,35.1873,True,
3507,105.915,4.43643e+006,227,43.438,380.911,40.7892,True,
3507,105.915,4.43643e+006,228,45.5973,377.544,31.8144,True,
3507,105.915,4.43643e+006,229,46.0828,378.707,51.9789,True,
3507,105.915,4.43643e+006,230,49.1565,376.438,45.7946,True,
3507,105.915,4.43643e+006,231,48.6199,376.521,48.4597,True,
3507,105.915,4.43643e+006,232,43.8326,377.367,47.1579,True,
3507,105.915,4.43643e+006,233,50.0895,373.007,34.3129,True,
3507,105.915,4.43643e+006,234,43.5736,376.61,35.0661,True,
3507,105.915,4.43643e+006,235,47.6318,375.242,49.2719,True,
3507,105.915,4.43643e+006,236,49.38,374.215,35.3708,True,
3511,322.457,1.4572e+006,215,496.083,198.922,31.8101,False,
3511,322.457,1.4572e+006,216,500.757,200.676,33.4227,False,
3511,322.457,1.4572e+006,217,498.984,200.691,20.321,False,
3511,322.457,1.4572e+006,218,497.93,200.922,36.4279,False,
3511,322.457,1.4572e+006,219,499.873,202.155,35.5207,False,
3512,1191.33,394418,217,299.684,340.366,51.3598,False,
3512,1191.33,394418,218,300.591,341.584,55.6676,False,
3514,298.235,1.57555e+006,216,510.327,30.7703,44.8316,False,
3514,298.235,1.57555e+006,217,511.47,27.7334,46.5069,False,
3514,298.235,1.57555e+006,218,513.911,27.9172,45.2701,False,
3517,553.603,848774,217,443.898,94.4571,26.9862,False,
3517,553.603,848774,218,445.416,96.0064,16.9683,False,
3519,458.592,1.02462e+006,216,487.782,157.219,28.3912,False,
3519,458.592,1.02462e+006,217,485.943,158.598,33.4472,False,
3519,458.592,1.02462e+006,218,485.191,160.494,52.0451,False,
3519,458.592,1.02462e+006,219,486.618,158.48,28.7347,False,
3525,219.796,2.13781e+006,216,591.897,383.319,10.3061,False,
3525,219.796,2.13781e+006,217,588.494,382.168,20.4313,False,
3526,493.284,952563,216,467.291,45.0615,37.0206,False,
3526,493.284,952563,217,467.693,42.8863,8.68846,False,
3528,123.897,3.79253e+006,216,390.143,64.4176,34.4021,True,
3528,123.897,3.79253e+006,217,384.073,65.9395,64.9351,True,
3528,123.897,3.79253e+006,218,390.727,68.0682,38.7163,True,
3528,123.897,3.79253e+006,219,386.39,67.6295,34.7332,True,
3528,123.897,3.79253e+006,220,386.314,68.0073,45.6553,True,
3528,123.897,3.79253e+006,221,384.275,65.6362,46.2491,True,
3528,123.897,3.79253e+006,222,386.488,65.2973,35.0535,True,
3528,123.897,3.79253e+006,223,384.043,65.5816,56.8855,True,
3528,123.897,3.79253e+006,224,388.744,65.7658,56.4315,True,
3528,123.897,3.79253e+006,225,391.078,67.0537,44.1802,True,
3528,123.897,3.79253e+006,226,385.516,68.4686,58.3359,True,
3528,123.897,3.79253e+006,227,387.005,67.9922,45.6179,True,
3528,123.897,3.79253e+006,228,386.576,71.9602,54.2299,True,
3528,123.897,3.79253e+006,229,384.605,70.9199,59.7398,True,
3528,123.897,3.79253e+006,230,387.27,66.6845,47.2445,True,
3528,123.897,3.79253e+006,231,392.226,60.4198,55.2326,True,
3531,158.919,2.95675e+006,217,260.674,68.0105,25.7723,False,
3531,158.919,2.95675e+006,218,262.016,70.8261,16.6071,False,
3531,158.919,2.95675e+006,219,263.854,70.4206,22.4659,False,
3531,158.919,2.95675e+006,220,268.098,66.7428,12.4908,False,
3533,42.9656,1.09363e+007,217,475.393,91.8509,39.2953,False,
3533,42.9656,1.09363e+007,218,467.496,90.9371,8.86314,False,
3536,155.242,3.02679e+006,217,282.039,179.185,49.7802,True,
3536,155.242,3.02679e+006,218,284.451,177.805,41.7574,True,
3536,155.242,3.02679e+006,219,278.581,175.471,18.0576,True,
3536,155.242,3.02679e+006,220,280.689,175.889,40.3611,True,
3536,155.242,3.02679e+006,221,284.777,174.932,34.3159,True,
3537,26189.1,17942,217,68.4051,187.027,44.2372,False,
3537,26189.1,17942,218,68.7839,187.072,37.3604,False,
3539,145.921,3.22013e+006,217,568.976,332.551,10.941,True,
3539,145.921,3.22013e+006,218,573.134,334.006,22.4992,True,
3539,145.921,3.22013e+006,219,573.732,331.606,24.5067,True,
3539,145.921,3.22013e+006,220,569.819,329.313,17.8297,True,
3539,145.921,3.22013e+006,221,574.106,332.091,24.8558,True,
3540,156.789,2.99691e+006,217,158.264,345.895,12.2873,False,
3540,156.789,2.99691e+006,218,161.747,343.923,21.4433,False,
3542,468.109,1.00379e+006,217,85.9553,389.931,8.14196,False,
3542,468.109,1.00379e+006,218,86.8673,388.698,22.396,False,
3542,468.109,1.00379e+006,219,84.0682,389.772,23.7226,False,
3543,26189.1,17942,217,547.906,452.588,8.67669,False,
3543,26189.1,17942,218,547.915,452.128,16.9663,False,
3544,299.592,1.56842e+006,217,112.518,292.772,41.1774,False,
3544,299.592,1.56842e+006,218,113.858,294.733,35.4823,False,
3544,299.592,1.56842e+006,219,113.85,291.583,44.843,False,
3546,1037.23,453020,213,167.917,38.2321,25.0674,False,
3546,1037.23,453020,214,166.183,37.7638,36.3839,False,
3547,64.978,7.23142e+006,218,208.488,24.0576,45.3085,False,
3547,64.978,7.23142e+006,219,200.678,27.08,28.5527,False,
3547,64.978,7.23142e+006,220,206.523,25.3938,44.4362,False,
3547,64.978,7.23142e+006,221,209.467,26.6078,38.8577,False,
3553,216.51,2.17026e+006,218,605.675,100.742,23.4031,False,
3553,216.51,2.17026e+006,219,607.365,103.55,14.7978,False,
3555,155.671,3.01844e+006,218,621.958,423.91,25.5079,True,
3555,155.671,3.01844e+006,219,622.503,426.81,45.8184,True,
3555,155.671,3.01844e+006,220,623.027,425.556,38.9986,True,
3555,155.671,3.01844e+006,221,627.67,430.682,38.2258,True,
3555,155.671,3.01844e+006,222,628.355,431.604,53.0383,True,
3555,155.671,3.01844e+006,223,627.251,426.336,41.4372,True,
3555,155.671,3.01844e+006,224,627.871,425.058,48.9758,True,
3557,306.211,1.53451e+006,218,455.796,255.868,53.6152,False,
3557,306.211,1.53451e+006,219,454.747,253.233,39.9658,False,
3558,147.084,3.19466e+006,218,602.81,469.189,43.2151,False,
3558,147.084,3.19466e+006,219,602.602,468.03,27.5112,False,
3558,147.084,3.19466e+006,220,597.977,464.409,17.5,False,
3559,1169.45,401800,212,348.215,22.5693,38.4559,False,
3559,1169.45,401800,213,347.608,22.1438,49.2649,False,
3559,1169.45,401800,214,346.668,20.2097,51.1432,False,
3560,508.123,924744,202,342.55,17.8268,21.2711,False,
3560,508.123,924744,203,345.646,18.407,37.855,False,
3560,508.123,924744,204,343.741,18.8979,20.1019,False,
3560,508.123,924744,205,343.801,16.1395,38.7858,False,
3560,508.123,924744,206,345.421,17.4597,39.5494,False,
3560,508.123,924744,207,346.592,18.708,31.3191,False,
3560,508.123,924744,208,346.584,19.9295,34.7813,False,
3560,508.123,924744,209,345.524,21.804,51.9356,False,
3560,508.123,924744,210,346.655,21.1118,45.5821,False,
3560,508.123,924744,211,344.113,22.7386,48.7855,False,
3563,26189.1,17942,219,167.628,37.6808,36.6154,False,
3563,26189.1,17942,220,167.415,37.77,26.1202,False,
3569,8873.95,52950.9,219,537.687,182.894,44.0087,False,
3569,8873.95,52950.9,220,537.048,183.405,23.0363,False,
3574,134.995,3.48075e+006,219,293,336.804,42.1019,True,
3574,134.995,3.48075e+006,220,299.125,337.786,51.4725,True,
3574,134.995,3.48075e+006,221,295.412,340.1,44.2534,True,
3574,134.995,3.48075e+006,222,300.132,339.732,61.5845,True,
3574,134.995,3.48075e+006,223,302.55,340.72,53.7015,True,
3574,134.995,3.48075e+006,224,303.602,340.333,50.2942,True,
3574,134.995,3.48075e+006,225,304.222,340.892,52.0915,True,
3574,134.995,3.48075e+006,226,305.384,339.785,50.8492,True,
3574,134.995,3.48075e+006,227,302.875,339.127,49.5098,True,
3574,134.995,3.48075e+006,228,301.201,336.621,54.0241,True,
3574,134.995,3.48075e+006,229,300.073,338.15,54.1985,True,
3574,134.995,3.48075e+006,230,299.93,337.162,50.8499,True,
3574,134.995,3.48075e+006,231,297.058,336.082,44.722,True,
3574,134.995,3.48075e+006,232,300.586,338.146,40.9651,True,
3574,134.995,3.48075e+006,233,295.86,340.426,67.3941,True,
3574,134.995,3.48075e+006,234,295.903,336.21,63.0771,True,
3574,134.995,3.48075e+006,235,297.787,337.723,54.1431,True,
3574,134.995,3.48075e+006,236,297.991,336.188,60.7172,True,
3574,134.995,3.48075e+006,237,298.824,334.36,49.363,True,
3574,134.995,3.48075e+006,238,292.29,331.558,34.637,True,
3574,134.995,3.48075e+006,239,294.111,336.126,47.323,True,
3574,134.995,3.48075e+006,240,292.307,336.471,47.5944,True,
3574,134.995,3.48075e+006,241,300.172,335.78,58.7613,True,
3574,134.995,3.48075e+006,242,292.62,333.527,43.2694,True,
3574,134.995,3.48075e+006,243,286.556,337.524,27.0467,True,
3574,134.995,3.48075e+006,244,292.135,334.106,49.1895,True,
3574,134.995,3.48075e+006,245,292.425,331.903,49.0036,True,
3574,134.995,3.48075e+006,246,292.139,334.317,46.7939,True,
3574,134.995,3.48075e+006,247,288.284,337.28,37.565,True,
3575,70.784,6.63828e+006,215,303.201,340.765,43.249,False,
3575,70.784,6.63828e+006,216,298.236,337.231,35.889,False,
3577,57.3303,8.19608e+006,220,465.13,88.0356,25.2933,False,
3577,57.3303,8.19608e+006,221,460.633,92.3803,8.3322,False,
3578,1939.78,242236,220,560.322,98.2881,14.7193,False,
3578,1939.78,242236,221,561.534,98.8719,12.4416,False,
3579,253.167,1.85602e+006,220,328.407,138.289,10.5026,False,
3579,253.167,1.85602e+006,221,325.816,136.263,53.3483,False,
3580,292.307,1.6075e+006,220,68.7107,186.679,35.4641,True,
3580,292.307,1.6075e+006,221,64.3211,183.573,22.6772,True,
3580,292.307,1.6075e+006,222,66.7853,186.47,36.5697,True,
3580,292.307,1.6075e+006,223,66.7784,185.626,39.1755,True,
3580,292.307,1.6075e+006,224,69.4228,188.4,43.286,True,
3580,292.307,1.6075e+006,225,72.3142,189.172,42.7116,True,
3580,292.307,1.6075e+006,226,70.1711,186.932,39.1355,True,
3580,292.307,1.6075e+006,227,71.7026,187.693,45.3844,True,
3580,292.307,1.6075e+006,228,68.9861,186.116,47.6973,True,
3580,292.307,1.6075e+006,229,70.7143,188.027,42.269,True,
3580,292.307,1.6075e+006,230,69.3937,187.13,44.0048,True,
3580,292.307,1.6075e+006,231,66.6103,184.936,45.5851,True,
3580,292.307,1.6075e+006,232,71.3492,187.612,44.2025,True,
3580,292.307,1.6075e+006,233,73.0828,189.567,42.1609,True,
3580,292.307,1.6075e+006,234,71.1819,188.953,51.1745,True,
3580,292.307,1.6075e+006,235,71.7213,189.335,48.1968,True,
3580,292.307,1.6075e+006,236,72.9135,190.174,40.5253,True,
3580,292.307,1.6075e+006,237,72.1892,189.835,47.2315,True,
3581,775.78,605692,220,417.543,208.556,16.6991,False,
3581,775.78,605692,221,419.34,207.806,25.2798,False,
3582,935.936,502047,220,396.296,236.632,47.0834,False,
3582,935.936,502047,221,398.122,236.439,39.0841,False,
3584,245.448,1.91439e+006,220,347.861,19.2187,41.8601,True,
3584,245.448,1.91439e+006,221,345.261,19.0792,34.5286,True,
3584,245.448,1.91439e+006,222,343.446,18.3011,41.0365,True,
3584,245.448,1.91439e+006,223,343.818,21.0785,45.656,True,
3584,245.448,1.91439e+006,224,344.222,19.3264,42.3077,True,
3584,245.448,1.91439e+006,225,344.831,20.0372,43.1425,True,
3584,245.448,1.91439e+006,226,344.381,19.9679,31.8401,True,
3584,245.448,1.91439e+006,227,349.802,19.6077,34.0107,True,
3584,245.448,1.91439e+006,228,347.815,20.8513,46.6955,True,
3584,245.448,1.91439e+006,229,344.422,17.8595,37.3832,True,
3584,245.448,1.91439e+006,230,347.166,21.4417,49.2124,True,
3584,245.448,1.91439e+006,231,343.561,21.2589,54.4556,True,
3584,245.448,1.91439e+006,232,343.978,22.5385,51.2968,True,
3584,245.448,1.91439e+006,233,346.541,19.3867,33.0218,True,
3584,245.448,1.91439e+006,234,348.086,23.7125,44.8164,True,
3584,245.448,1.91439e+006,235,347.925,25.1786,47.1622,True,
3585,940.408,499660,229,264.931,32.054,30.3704,False,
3585,940.408,499660,230,265.842,33.4458,47.8955,False,
3586,51.248,9.16883e+006,220,509.817,30.7664,47.9992,False,
3586,51.248,9.16883e+006,221,516.889,32.4024,44.0852,False,
3589,150.897,3.11395e+006,221,446.21,94.8717,18.3291,False,
3589,150.897,3.11395e+006,222,447.551,98.383,12.8139,False,
3589,150.897,3.11395e+006,223,445.095,95.0457,16.693,False,
3590,350.408,1.34096e+006,221,258.87,100.334,34.2791,False,
3590,350.408,1.34096e+006,222,256.289,101.264,22.5113,False,
3592,5199.97,90362.9,223,486.774,154.315,20.5262,False,
3592,5199.97,90362.9,224,486.536,154.105,23.8315,False,
3592,5199.97,90362.9,225,485.695,153.589,40.2867,False,
3592,5199.97,90362.9,226,484.549,154.325,31.7812,False,
3594,26189.1,17942,221,507.129,205.571,25.2461,False,
3594,26189.1,17942,222,506.477,205.409,46.8448,False,
3595,157.013,2.99263e+006,227,606.467,231.974,34.3665,False,
3595,157.013,2.99263e+006,228,603.62,229.071,9.68941,False,
3599,2074.59,226494,221,164.573,36.9637,32.4358,False,
3599,2074.59,226494,222,163.893,38.4335,58.4025,False,
3599,2074.59,226494,223,164.194,37.551,55.4745,False,
3599,2074.59,226494,224,164.578,36.5228,37.457,False,
